"","Temps","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"1",28.3,0.0628044683218989,0.3390795120806,0.0726279021297188,1,0.0151207570053097,0.277941727142894,0.0226945727007366,0.465197758544971,0.0641636447620394,0.061737840877475,0.0484747168378565,0.237617603748695,0.0770071049792357,0.250125175747804,0.0310398321011901,0.0199485966130231,0.0927214373793305,0.360238888973889,0.234598279937633,0.256500497388761,0.289464589114265
"2",30.1,0.0669947833081925,0.0535892871459719,0.0675145462116015,1,0.0118463089970336,0.277778534237041,0.0224693510528813,0.442490765055564,0.0609607000847393,0.0575756777104437,0.0316678915921768,0.239868179767769,0.0792807177092658,0.252796368084708,0.0246110467248886,0.0184980168484454,0.096653504737053,0.347942288999677,0.212485359628452,0.262808653649854,0.285787770035379
"3",31.8,0.0728710349535703,0.0751509899029853,0.0663909734158502,1,0.0148073254740323,0.279087457369156,0.0235256357069197,0.417713809960681,0.0599404909206874,0.0655858498871812,0.0362464249807014,0.246897932169461,0.0806842284417842,0.268056392924243,0.0254824528300649,0.0211523433154706,0.095700692037035,0.367307206281845,0.227196762913432,0.269827631408445,0.278141818706485
"4",33.6,0.0601054334633219,0.0323416607949188,0.0595774582935121,1,0.0118990910833865,0.264771700196737,0.0213893754399812,0.426608007577787,0.0568208214395317,0.0552442990292884,0.0245554845531492,0.236103194154683,0.074186376959074,0.251529928654831,0.0231091162696542,0.0215728798721491,0.08597682111863,0.350510049093923,0.198790223390784,0.25418205116736,0.251749026619101
"5",35.4,0.0641265327554057,0.0328037104746769,0.0590437254683319,1,0.0150208302749519,0.285848142984384,0.0228109361090017,0.378123680071581,0.0679198253005007,0.0556614924330622,0.0272090575130641,0.230732579494586,0.0754721033805951,0.26687366285981,0.0235528811376674,0.018426276477379,0.092980107984484,0.360950411202611,0.212461486302549,0.262173322799963,0.265694965353975
"6",37.1,0.0657815113554565,0.0273640379582341,0.0648251308513528,1,0.0144714462670134,0.282289264010671,0.0222751831254524,0.386434444337935,0.0572505512027913,0.0543352875668166,0.0266820307668258,0.232796959869704,0.0792511156349026,0.269490417163802,0.0256157008580404,0.0191686641516346,0.0953983135195855,0.355884327450392,0.204698157881248,0.265548414842445,0.277608411127571
"7",38.9,0.0613536218107492,0.0269788402292992,0.0600797758450263,1,0.0139844375040181,0.273249498522191,0.0206510520187513,0.355432544743461,0.0564123021834794,0.0588214020252555,0.023434139643301,0.226403738282234,0.0751714804407384,0.255706640883286,0.0231054364127799,0.0169435059555941,0.0864939329516792,0.325910923505738,0.182501693013327,0.250129238059248,0.245874178847802
"8",40.7,0.0670291744298585,0.0332704489189304,0.0631904194894512,1,0.0160562862157055,0.282522726495771,0.0219568419450135,0.373664192147435,0.0594759941427534,0.0592064982175751,0.0236362565942154,0.243210588760769,0.0786271403944544,0.268464339030689,0.0242813116050826,0.0168202152726583,0.0893661979450466,0.341271202536291,0.213649363623577,0.274100092434451,0.265662127979528
"9",42.4,0.0648699940046294,0.0264301155086404,0.0654523702925702,1,0.0100848468990421,0.274435170830943,0.0212982534973141,0.381045782271859,0.0574232890694109,0.0554187075242019,0.0258354829965608,0.233150275178451,0.0758493704706659,0.274920052557404,0.0239313058378586,0.0166603831240143,0.0891697680037635,0.353197749127986,0.189110042559841,0.266275980329048,0.267173841285825
"10",44.2,0.0631409405556533,0.0195125051731952,0.0646904899024125,1,0.0157396712322193,0.278092137922714,0.0209973746336456,0.379532963799789,0.0628403561500859,0.0529214269331341,0.0249653981434206,0.227043781882205,0.0732887425421094,0.265854471415891,0.023194964339107,0.0159010554859905,0.0853175935569471,0.328946372894748,0.189088615117849,0.258980432309329,0.249141223392777
"11",46,0.0647166912232689,0.0275092723654835,0.0645653584692979,1,0.017171864575319,0.292177680612679,0.0230076882583536,0.381505893753035,0.0591110955381397,0.0563284971393163,0.0244734851371177,0.242298394032245,0.07554074470783,0.28400134151268,0.0242220248929117,0.0174585596942104,0.0920100317525906,0.352898871854544,0.196813595369331,0.277183561770959,0.267403932592521
"12",47.7,0.0610980406491862,0.0371681455179441,0.064833510690105,1,0.0135017709944854,0.271350206212522,0.0204721238698413,0.382822597365599,0.0569430690911347,0.0538820238849328,0.0262570281402236,0.227378482636926,0.0759456869449801,0.272169807538098,0.0243102779269545,0.016203747958183,0.0852646660548157,0.344907076167861,0.182090312137233,0.254863588488539,0.255208268356615
"13",49.5,0.0654436886393596,0.0204119728033978,0.0638905529288913,1,0.0108202643950564,0.284273413218449,0.0234045776607204,0.396048047589631,0.0565786406060715,0.0542802074188682,0.0242153464634459,0.23740326474386,0.0723559898914907,0.274761576535042,0.0241372638124659,0.0161646014771363,0.0940620668389907,0.347316219490925,0.194844027160689,0.267972161614141,0.257395540554262
