"","Temps","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"1",1.8,37564.8,1704.2,4461.3,0,0,16746.4,10288.2,7138.1,7640.8,2080.5,2380.8,3489.4,61170.6,75,25,220.2,450,0,520.8,0,0
"2",3.5,42097.2,1744.4,5948.4,3569.1,4461.3,18852.5,10077.8,4461.3,7239.8,2065.2,1664,3108.2,62374.2,0,125,340.6,340,0,541.2,0,0
"3",5.3,42638.8,1744.4,3569.1,5948.4,4461.3,16826.6,10549.2,7138.1,8423.2,1985.2,1543.8,3990.6,61130.4,75,150.3,300.4,400,5948.4,420.6,0,0
"4",7.1,45366.6,1764.4,3569.1,0,0,17889.4,11130.5,8922.7,9305.8,2306,1644,3409.2,60067.4,25,175.3,300.4,330,4461.3,420.8,0,0
"5",8.8,43561.4,1724.2,0,8922.7,8922.7,15543.2,9385.8,4461.3,9265.4,2406,1543.8,3509.2,58061.8,75,100,340.8,390,3569.1,521,0,0
"6",10.6,43902.4,2005.4,4461.3,0,0,16445.6,9205.4,3569.1,9205.4,2025.2,1904.8,3870.4,60870,12.5,33.3,526,510,0,320.4,0,0
"7",12.4,45246.4,1503.6,4461.3,0,0,16846.6,11607,3569.1,8523.4,1844.8,1804.8,3529.6,62133,75,40,340.4,440,3569.1,626.3,0,0
"8",14.1,43200.6,2225.8,4461.3,0,7138.1,17107.4,9185.2,4461.3,8844.2,2045.4,1905,3689.8,62594.6,75,60,380.6,330,7138.1,501,0,0
