"","Temps","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"1",100.8,NA,0.000435629976859211,NA,1,NA,NA,7.46635451401646e-05,0.0137525426182775,NA,NA,NA,0.000287802956359107,0.526409241094625,NA,NA,NA,NA,0.032036105363002,NA,0,0
"2",102.5,NA,0.000312904515553278,NA,1,NA,NA,0.000120725112767339,0.0140748549818645,NA,NA,NA,0.00028129431723297,0.526558668837337,1.31156920004771e-05,NA,NA,NA,0.0327929079173496,NA,0,0
"3",104.3,NA,0.000421524757495975,0.00146233005528989,1,NA,NA,0.000108011658884956,0.0135429063419373,NA,NA,NA,0.000336217034928326,0.513658480427152,1.59632714385569e-05,NA,NA,NA,0.0311577628295175,NA,0,0
"4",106.1,NA,0.000340232095357686,0.00143882823928686,1,NA,NA,7.56380904704332e-05,0.0133252517215983,NA,NA,NA,0.000225614028324845,0.492229993159629,1.5706717956121e-05,NA,NA,NA,0.0264835150810934,NA,0,0
"5",107.8,NA,0.000454355244647003,0.00207237549759068,1,NA,NA,0.00011736567779317,0.0142029466726159,NA,NA,NA,0.000207798716073763,0.477823303517328,NA,NA,NA,2.27559349161203e-05,0.0233798158852887,NA,0,0
"6",109.6,NA,0.000315943231144472,NA,1,NA,NA,NA,0.0136004302015879,NA,NA,NA,0.000324307270725783,0.473508850659404,1.88190890579515e-05,NA,NA,NA,0.0203565222055772,NA,0,0
"7",111.4,NA,0.000397306294159234,NA,1,NA,NA,0.000115272480250008,0.0134777792940411,NA,NA,NA,0.000352370969419622,0.472370571787309,NA,NA,NA,2.25643628349986e-05,0.0171688857820963,NA,0,0
"8",113.1,NA,0.00041915792668555,0.00145442570819085,1,NA,NA,0.000129605899545239,0.0140749389274514,NA,NA,NA,0.000263580040879233,0.463368957053832,NA,NA,NA,NA,0.0147615978200099,NA,0,0
"9",114.9,NA,0.000274661572407584,0.00191536403400463,1,0.0014129762000639,NA,0.000117010485597349,0.0147568106425106,NA,NA,NA,0.000211703364212857,0.431309378057351,NA,NA,NA,NA,0.0148507701568937,NA,0,0
"10",116.7,NA,0.000394913739442526,0.001550380067314,1,NA,NA,NA,0.0143583536220745,NA,NA,NA,0.000265569703025574,0.438170789699147,2.86979873262624e-05,NA,NA,NA,0.0144515058172439,NA,0,4.70941330482255e-06
"11",118.4,NA,0.000275776046951649,NA,1,NA,NA,0.000107532884666453,0.0146929479273577,NA,NA,NA,0.000196473931395346,0.396564819829006,2.23390300800142e-05,NA,NA,2.93059250094844e-05,0.0135330478364935,NA,0,0
"12",120.2,NA,0.000315246548553843,NA,1,NA,NA,NA,0.0127159995080732,NA,NA,NA,0.000236533674659104,0.386580296635546,1.35978379036955e-05,NA,NA,NA,0.0128128275647583,NA,0,0
"13",122,NA,0.000366329065900828,NA,1,NA,NA,0.000185226527483781,0.0143491875788603,NA,NA,NA,0.000327995381508758,0.376786096134997,1.98551542085997e-05,NA,NA,NA,0.0144486574891889,NA,0,0
"14",123.7,NA,0.000318310957384533,NA,1,NA,NA,0.000137669709119707,0.0143126384560243,NA,NA,NA,0.0003353282267442,0.368411447294113,NA,NA,NA,3.27641115412764e-05,0.0118584665492123,NA,1.17360478342532e-05,0
"15",125.5,NA,0.000387442996272803,0.00157768139523137,1,NA,NA,NA,0.0133111292879373,NA,NA,NA,0.00021863269840853,0.36240947742466,1.42272696035361e-05,NA,NA,2.68580897968228e-05,0.0134059218412874,NA,0,0
"16",127.3,NA,0.00032471056034498,NA,1,0.000966711814998321,NA,0.00012893934135654,0.0143861057641153,NA,NA,NA,0.000248341382728015,0.349260201608023,NA,NA,NA,NA,0.0144858315947569,NA,0,0
"17",129,NA,0.000352013507249742,NA,1,NA,NA,NA,0.0132420939240618,NA,NA,NA,0.000212731317074845,0.338236375916982,NA,NA,NA,3.1486284947333e-05,0.0152828414138894,NA,0,0
"18",130.8,NA,0.000366095341812019,NA,1,NA,NA,0.000152137486712001,0.0149843754089757,NA,NA,NA,0.000285314375416266,0.334919444679419,1.69028586890677e-05,NA,NA,NA,0.0144330658907179,NA,0,0
"19",132.6,NA,0.000297685989549465,NA,1,NA,NA,NA,0.0144508492437099,NA,NA,NA,0.000148431228902035,0.336138031646322,1.40711359375058e-05,NA,NA,NA,0.0151939237149865,NA,0,0
"20",134.3,NA,0.000274056231335534,0.00208012064483734,1,NA,NA,NA,0.015371440590539,NA,NA,NA,0.000278279814302331,0.343215019109299,1.73468586136294e-05,NA,0.000102240876246244,NA,0.0141574621720825,NA,0,0
"21",136.1,NA,0.000369637233666122,0.00152402663429631,1,NA,NA,0.000177611278126936,0.0153764390402193,NA,NA,NA,0.000239019771382175,0.33369278596955,1.37434198531089e-05,NA,NA,NA,0.0135842045041243,NA,0,0
"22",137.9,NA,0.000238316561804563,NA,1,0.000961768960587242,NA,NA,0.0143125487585722,NA,NA,NA,0.00018116236703992,0.352557874372827,2.5672443746952e-05,NA,NA,NA,0.0118520313340186,NA,0,0
"23",139.6,NA,0.000324357821375329,0.00157457000243593,1,NA,NA,9.71704361199055e-05,0.0145823810395435,NA,NA,NA,0.000256512493799578,0.358658196148423,NA,NA,NA,NA,0.0127307321063269,NA,0,0
