"","Temps","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"1",100.8,NA,6.74039912311168e-06,NA,1,NA,NA,NA,2.01058479573631e-05,NA,NA,NA,3.74081740113606e-07,0.00564660109202086,NA,NA,NA,NA,4.37730326893363e-05,NA,0,0
"2",102.5,NA,6.39868432412478e-06,5.40420734151357e-05,1,NA,NA,NA,2.20105568708167e-05,NA,NA,NA,3.5113953004432e-07,0.00594661447988585,NA,NA,NA,NA,4.2118454651627e-05,NA,0,0
"3",104.3,NA,5.38257252314112e-06,NA,1,NA,NA,NA,2.03027711464829e-05,NA,NA,NA,3.51220526216562e-07,0.00572293636803385,NA,NA,NA,NA,3.98066717211926e-05,NA,1.53835094060933e-08,0
"4",106.1,NA,5.72493979305519e-06,NA,1,NA,NA,NA,2.05589891001299e-05,NA,NA,NA,3.15113774774032e-07,0.0054788281465029,4.71492722177553e-08,NA,NA,NA,3.79216605380955e-05,NA,0,0
"5",107.8,NA,4.5802832948124e-06,NA,1,NA,NA,NA,1.99127076770003e-05,NA,NA,NA,3.28293979848379e-07,0.00545278360759513,NA,NA,NA,NA,3.68829730312416e-05,NA,0,0
"6",109.6,NA,4.53875229418202e-06,NA,1,NA,NA,NA,2.0881523842745e-05,NA,NA,NA,3.46198246176058e-07,0.0051540377466561,NA,NA,NA,NA,3.12807061147891e-05,NA,0,0
"7",111.4,NA,5.2750129147957e-06,NA,1,NA,NA,3.66387289574738e-06,2.11715117784688e-05,NA,NA,NA,2.90424593370231e-07,0.00516113468142087,NA,NA,NA,NA,2.85154554759874e-05,NA,0,0
"8",113.1,NA,5.14370856631736e-06,NA,1,NA,NA,NA,2.11851345158974e-05,NA,NA,NA,3.04312704497269e-07,0.00515201177410517,NA,NA,NA,NA,2.469553287523e-05,NA,0,0
"9",114.9,NA,4.32183726672406e-06,NA,1,NA,NA,NA,1.9615038884822e-05,NA,NA,NA,2.87685257775271e-07,0.005037820088272,NA,NA,NA,NA,1.94507377906041e-05,NA,0,0
"10",116.7,NA,6.02327004122276e-06,NA,1,NA,NA,NA,1.98531398913195e-05,NA,NA,NA,3.88800933705219e-07,0.0047257542828389,NA,NA,NA,NA,1.66997540638941e-05,NA,0,0
"11",118.4,NA,5.35079903993796e-06,NA,1,NA,NA,NA,1.95456093839874e-05,NA,NA,NA,3.13484774978021e-07,0.00467437271227773,NA,NA,NA,NA,1.64474064645516e-05,NA,0,0
"12",120.2,NA,5.08432852373852e-06,NA,1,NA,NA,NA,1.97772016576057e-05,NA,NA,NA,3.17199197504102e-07,0.00455939158467029,NA,NA,NA,NA,1.58903338656696e-05,NA,0,0
"13",122,NA,3.84320634905768e-06,5.74598958840853e-05,1,NA,NA,NA,2.07346353313518e-05,NA,NA,NA,4.26279913570656e-07,0.00437311518958644,NA,NA,NA,NA,1.44463833851836e-05,NA,0,0
