"","Temps","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"1",30.1,NA,0.000357833192492764,NA,1,NA,NA,NA,0.00915231642993443,NA,NA,NA,NA,0.547683030719815,NA,5.06735856910633e-05,NA,NA,0.00970640992206249,NA,NA,0
"2",31.8,NA,0.000340103625270439,NA,1,NA,NA,NA,0.0120331770550544,NA,NA,NA,0.000188300862689123,0.59046896464908,NA,NA,NA,NA,0.011584916408699,NA,NA,0
"3",33.6,NA,0.000301011227326672,NA,1,NA,NA,NA,0.00952672671252491,NA,NA,0.000105920164062381,NA,0.537803586263065,4.2001301715733e-05,NA,NA,NA,0.0107486684476813,NA,NA,0
"4",35.4,NA,0.000230044578975218,NA,1,NA,NA,NA,0.0102195265966693,NA,NA,NA,NA,0.55146860589981,NA,NA,NA,NA,0.0106377912609156,NA,NA,0
"5",37.1,NA,0.000252398135057908,NA,1,0.00160959667118646,NA,NA,0.0101046090911358,NA,NA,0.000142756225987791,0.000130136448456456,0.499767907740851,2.00293417710119e-05,NA,NA,NA,0.00975548603412665,NA,NA,0
"6",38.9,NA,0.000189522020928816,NA,1,NA,NA,NA,0.00999745809033604,NA,NA,NA,0.000107751272971346,0.527462200057855,1.30853031296695e-05,NA,NA,NA,0.00961758485348009,NA,NA,0
"7",40.7,NA,0.000229160694084674,NA,1,NA,NA,NA,0.00894069514237895,NA,NA,NA,NA,0.485294542610533,NA,NA,NA,NA,0.0102030004927073,NA,NA,0
"8",42.4,NA,0.000265155557611523,NA,1,NA,NA,NA,0.010364023923346,NA,NA,NA,NA,0.519477126888227,NA,NA,NA,NA,0.0118150804674567,NA,NA,0
"9",44.2,NA,0.000304291907420064,NA,1,NA,NA,NA,0.00909938288355423,NA,NA,NA,0.000500776962252757,0.527221479666271,NA,NA,NA,NA,0.0111984249368959,NA,NA,0
"10",46,NA,0.000219722628575527,NA,1,0.00198864097902985,NA,NA,0.00887212852510286,NA,NA,NA,0.000186352172538981,0.546189321903648,NA,NA,NA,NA,0.0120438417353868,NA,NA,7.16773511729388e-05
"11",47.7,NA,0.000195443015366481,NA,1,NA,NA,NA,0.00870768596823633,NA,NA,NA,0.000137620212888698,0.529987868712736,NA,NA,NA,NA,0.010061264780713,NA,NA,0
"12",49.5,NA,0.000179557790057894,NA,1,NA,NA,NA,0.00844964696386153,NA,NA,0.00015549738002529,NA,0.490723534404796,NA,NA,NA,NA,0.0106038457615548,NA,NA,0
"13",51.3,NA,0.000221252079699792,NA,1,NA,NA,NA,0.00873967867359333,NA,NA,NA,0.000178357839431918,0.523054697342564,1.80676786711801e-05,NA,NA,NA,0.010088064819516,NA,NA,0
"14",53,NA,0.000214321402693368,NA,1,NA,NA,NA,0.00887319510440289,NA,NA,NA,NA,0.548148618597574,2.47241165042736e-05,NA,NA,NA,0.0120331636984583,NA,NA,0
"15",54.8,NA,0.000223642132065982,NA,1,NA,NA,NA,0.00954998935137969,NA,NA,NA,0.000129856353831178,0.497436676075268,NA,NA,NA,NA,0.0115664534600076,NA,NA,0
"16",56.6,NA,0.000195209596428328,NA,1,NA,NA,NA,0.00725815553097441,NA,NA,NA,0.000141642532672858,0.496347827522133,2.54251048473209e-05,NA,NA,NA,0.010960123439901,NA,NA,0
"17",58.3,NA,0.000193892568291008,NA,1,NA,NA,NA,0.00906147446645884,NA,NA,NA,NA,0.528070710021748,1.70000803231621e-05,NA,NA,NA,0.0111600737733712,NA,NA,0
"18",60.1,NA,0.000189475490834696,NA,1,NA,NA,NA,0.00825112848577453,NA,NA,NA,NA,0.42910316617823,NA,NA,NA,NA,0.0101620550778635,NA,NA,0
"19",61.9,NA,0.000262323008686334,NA,1,NA,NA,NA,0.00983936373240465,NA,NA,NA,0.000141108230379015,0.612143929700917,NA,NA,NA,NA,0.012120208582861,NA,NA,5.14125719830634e-06
"20",63.6,NA,0.000158572591439044,NA,1,NA,NA,NA,0.00729618901066295,NA,NA,NA,0.000170327894589202,0.466744285317949,1.96942904600554e-05,NA,NA,NA,0.0110133769222736,NA,NA,0
"21",65.4,NA,0.000221702695466354,NA,1,NA,NA,NA,0.00988506644534378,NA,NA,NA,0.000156127657649556,0.547140985215347,3.46515971336938e-05,NA,NA,NA,0.0114101667544318,NA,NA,0
"22",67.2,NA,0.00020251279245122,NA,1,NA,NA,NA,0.00565941580778792,NA,NA,NA,NA,0.569315901522626,NA,NA,NA,NA,0.0119626962322219,NA,NA,0
"23",68.9,NA,0.000189436137320317,NA,1,NA,NA,NA,0.0072624113116216,NA,NA,NA,NA,0.558427610730227,NA,NA,NA,NA,0.0104056927094806,NA,NA,0
"24",70.7,NA,0.000213460690439314,NA,1,NA,NA,NA,0.00679375022822873,NA,NA,NA,NA,0.524101923442363,2.84667061721839e-05,9.81730058077229e-05,NA,NA,0.0131150075920458,NA,NA,0
"25",72.5,NA,0.000258191768610906,NA,1,NA,NA,NA,0.00520054001250581,NA,NA,NA,NA,0.558779031450649,NA,NA,NA,NA,0.0112547385291441,NA,NA,0
"26",74.2,NA,0.000247031405119032,NA,1,NA,NA,NA,0.00496151820777222,NA,NA,NA,0.000214146306662093,0.585113507269429,NA,NA,NA,NA,0.0120409231164852,NA,NA,0
"27",76,NA,0.000191560394569834,NA,1,NA,NA,NA,0.00566913861485315,NA,NA,NA,NA,0.449393927001716,2.31109164300771e-05,NA,NA,NA,0.0119533391761382,NA,NA,0
"28",77.8,NA,0.000252141728019378,NA,1,NA,NA,NA,0.0070564056281051,NA,NA,NA,NA,0.55633868578677,2.87662750634801e-05,NA,NA,NA,0.0112896123114134,NA,NA,0
"29",79.5,NA,0.000395430247573654,NA,1,NA,NA,NA,0.00518719632660112,NA,NA,NA,NA,0.555389811263257,2.25721182504519e-05,NA,NA,NA,0.0112547385291441,NA,NA,0
"30",81.3,NA,0.000293602933247955,NA,1,NA,NA,NA,NA,NA,NA,NA,0.000259692535938807,0.576751860180431,NA,NA,NA,NA,0.0124714984122797,NA,NA,0
"31",83.1,NA,0.000432289892155285,NA,1,NA,NA,0.000418825076233732,0.0058343510812447,NA,NA,NA,0.000186772770266448,0.57506161673231,NA,NA,NA,NA,0.0148551272539473,NA,NA,0
"32",84.8,NA,0.000132900309013786,NA,1,NA,NA,NA,0.00644993334500429,NA,NA,NA,0.000140990704006254,0.367080998809723,NA,NA,NA,NA,0.0097584652377477,NA,NA,0
