"","Temps","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"1",28.3,NA,0.000338877191812555,NA,1,NA,NA,NA,NA,NA,NA,NA,7.13449985871466e-05,0.43071580636384,2.36805266024217e-05,NA,NA,NA,0.00621704309878637,NA,0,0
"2",30.1,NA,0.000294390703367033,NA,1,NA,NA,NA,NA,NA,NA,NA,8.95753064742362e-05,0.520441712621938,9.65610231616314e-06,NA,NA,NA,0.00480533243202037,NA,0,0
"3",31.8,NA,0.000166171481585062,NA,1,NA,NA,NA,NA,NA,NA,NA,0.000117498649645068,0.410724601517185,1.10504289975819e-05,NA,NA,NA,0.00734709385794171,NA,0,0
"4",33.6,NA,0.000176752773906915,NA,1,NA,NA,NA,NA,NA,NA,NA,0.000122131703238778,0.407806239783546,6.94363335545537e-06,NA,NA,NA,0.00502500453018978,NA,0,0
"5",35.4,NA,0.000223381730446646,NA,1,NA,NA,NA,NA,NA,NA,NA,0.000117029682776848,0.386418905156646,1.23838551499281e-05,NA,NA,NA,0.00605881739373029,NA,0,0
"6",37.1,NA,0.000122385896903197,NA,1,NA,NA,NA,NA,NA,NA,NA,0.000106172595502196,0.298593526726218,7.90326076091836e-06,NA,NA,NA,0.00329571306050809,NA,0,0
"7",38.9,NA,0.000136678386188505,NA,1,NA,NA,NA,NA,NA,NA,NA,7.13583518731048e-05,0.31904907811755,1.38719507616461e-05,NA,NA,NA,0.00508560027663667,NA,0,0
"8",40.7,NA,9.28112552554926e-05,NA,1,NA,NA,NA,NA,NA,NA,NA,0.000156669616191866,0.450768534193239,1.56158925026067e-05,NA,NA,NA,0.00554144531728215,NA,0,0
"9",42.4,NA,0.000112658948530855,NA,1,NA,NA,NA,NA,NA,NA,NA,0.000118444349079976,0.502688009840481,1.3115906294682e-05,NA,NA,NA,0.00357421922480867,NA,0,0
"10",44.2,NA,7.7259859910605e-05,NA,1,NA,NA,NA,NA,NA,NA,NA,8.88133810106082e-05,0.512567451825152,1.41352385720842e-05,NA,NA,NA,0.00443002976791161,NA,0,5.10593566861453e-06
"11",46,NA,9.42667381434702e-05,NA,1,NA,NA,NA,NA,NA,NA,NA,0.000126531060964864,0.482220991092319,2.39669881237668e-05,NA,NA,NA,0.00632812352630466,NA,0,0
"12",47.7,NA,0.00012451297692814,NA,1,NA,NA,NA,NA,NA,NA,NA,8.5034904266093e-05,0.304154412189621,2.1565888819428e-05,NA,NA,NA,0.00477401057540236,NA,0,0
"13",49.5,NA,0.00030605549723141,NA,1,NA,NA,NA,NA,NA,NA,NA,0.000282594525289563,0.873312282425326,NA,NA,NA,NA,0.00986950726576355,NA,0,0
"14",51.3,NA,9.50455623480125e-05,NA,1,NA,NA,NA,NA,NA,NA,NA,0.00012928619605286,0.408532788907879,1.45620550255371e-05,NA,NA,NA,0.00537366857616448,NA,0,0
"15",53,NA,0.000122130072806066,NA,1,NA,NA,NA,NA,NA,NA,NA,0.000199727136544131,0.372883483664767,NA,NA,NA,NA,0.00558183917153132,NA,0,0
"16",54.8,NA,8.1206461224107e-05,NA,1,NA,NA,NA,NA,NA,NA,NA,9.594450565213e-05,0.401388009177216,8.68988468633434e-06,NA,NA,NA,0.00550226459349109,NA,2.18099066637411e-06,0
"17",56.6,NA,0.000152718116999163,NA,1,NA,NA,NA,NA,NA,NA,NA,9.5555030066079e-05,0.429982599380434,2.49399687148689e-05,NA,NA,NA,0.00548257062787405,NA,0,0
"18",58.3,NA,0.000145825432397483,NA,1,NA,NA,NA,NA,NA,NA,NA,9.82188750907086e-05,0.551756340362872,1.0291310825931e-05,NA,NA,NA,0.00563269605852759,NA,0,0
"19",60.1,NA,0.000137178294847681,NA,1,NA,NA,NA,NA,NA,NA,NA,0.000167907852369584,0.396486438611899,NA,NA,NA,NA,0.00542158494786802,NA,0,0
"20",61.9,NA,0.000134822510250328,NA,1,NA,NA,NA,NA,NA,NA,NA,0.000110045329975062,0.69585845939244,1.15154764042925e-05,NA,NA,NA,0.00634347101884997,NA,0,0
"21",63.6,NA,8.92575832652558e-05,NA,1,NA,NA,NA,NA,NA,NA,NA,0.000142534065788754,0.418927527743392,8.22207746894786e-06,NA,NA,NA,0.00446191057029351,NA,0,0
"22",65.4,NA,0.000139306811890898,NA,1,NA,NA,NA,NA,NA,NA,NA,0.000180367545942261,0.454052106054188,1.35334123798177e-05,NA,NA,NA,0.00582698212335397,NA,0,0
"23",67.2,NA,9.4502680213855e-05,NA,1,NA,NA,NA,NA,NA,NA,NA,0.000120025575470322,0.333858313517648,2.54566766619595e-05,NA,NA,NA,0.00504326438100202,NA,0,0
"24",68.9,NA,0.000145140941199447,NA,1,NA,NA,NA,NA,NA,NA,NA,0.000134219322043664,0.356839036918932,NA,NA,NA,NA,0.00483219094675879,NA,0,0
"25",70.7,NA,0.000128704826455003,NA,1,NA,NA,NA,NA,NA,NA,NA,0.000163561521171989,0.371142441609737,8.79696867857448e-06,NA,NA,NA,0.00557006807769143,NA,0,0
"26",72.5,NA,8.95280182412901e-05,NA,1,NA,NA,NA,NA,NA,NA,NA,0.00015798333145745,0.353915489151828,1.81759351215793e-05,NA,NA,NA,0.00510020279867574,NA,0,0
"27",74.2,NA,0.000133388704754471,NA,1,NA,NA,NA,NA,NA,NA,NA,0.000148135632087195,0.521977564478424,1.13892951320137e-05,NA,NA,NA,0.00548933427256736,NA,0,0
"28",76,NA,0.000112773255255384,NA,1,NA,NA,NA,NA,NA,NA,NA,0.000109760878227325,0.461487084794381,8.01560719099851e-06,NA,NA,NA,0.00559149221931646,NA,0,0
"29",77.8,NA,9.54978291559089e-05,NA,1,NA,NA,NA,NA,NA,NA,NA,0.000197093973996967,0.388796437805649,1.0672776027047e-05,NA,NA,NA,0.00542192217312736,NA,0,0
"30",79.5,NA,0.00010397972604616,NA,1,NA,NA,NA,NA,NA,NA,NA,0.00016299992864336,0.406486322465421,1.56405461872878e-05,NA,NA,NA,0.0055501939075729,NA,0,0
"31",81.3,NA,7.4632028985619e-05,NA,1,NA,NA,NA,NA,NA,NA,NA,0.000152433607310903,0.515762608064674,8.99746973827018e-06,NA,NA,NA,0.0052782451473614,NA,0,0
"32",83.1,NA,0.000150659120232527,NA,1,NA,NA,NA,NA,NA,NA,NA,0.000147790829127084,0.433626570944579,1.18920485188537e-05,NA,NA,NA,0.0049164511671281,NA,0,0
"33",84.8,NA,7.42753494966736e-05,NA,1,NA,NA,NA,NA,NA,NA,NA,0.000136505518872871,0.777650729873063,1.17055446169629e-05,NA,NA,NA,0.0048353319610829,NA,0,0
