"","Temps","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"1",100.8,NA,1243.18571428571,NA,4124917.37142857,NA,NA,NA,63472.0571428571,NA,NA,NA,694.457142857143,2234558.6,NA,NA,NA,NA,140772.985714286,NA,0,0
"2",102.5,NA,1523.98571428571,8881.17142857143,4198299.27142857,NA,NA,NA,60759.2571428571,NA,NA,NA,814.857142857143,2167729.8,148.842857142857,NA,NA,NA,135293.085714286,NA,0,0
"3",104.3,NA,1945.38571428571,8881.17142857143,4198353.37142857,NA,NA,NA,58046.4571428571,NA,NA,NA,574.257142857143,2100459.4,NA,NA,NA,NA,121674.785714286,NA,25,0
"4",106.1,NA,1523.98571428571,NA,4154839.67142857,NA,NA,NA,66212.0571428571,NA,NA,NA,835.057142857143,2054552.2,69.6428571428571,NA,NA,NA,105397.885714286,NA,0,0
"5",107.8,NA,1524.38571428571,NA,4146727.97142857,NA,NA,NA,60759.2571428571,NA,NA,NA,1035.85714285714,2003435.4,NA,NA,NA,NA,94465.2857142857,NA,0,0
"6",109.6,NA,1604.38571428571,6846.57142857143,4067758.57142857,NA,NA,NA,63472.0571428571,NA,NA,NA,915.257142857143,1996075.4,NA,NA,NA,NA,80874.0857142857,NA,0,0
"7",111.4,NA,1403.58571428571,NA,4124998.17142857,NA,NA,NA,60732.1571428571,NA,NA,NA,815.057142857143,1901944.2,NA,NA,NA,NA,64597.1857142857,NA,0,0
"8",113.1,NA,1423.78571428571,NA,4007913.87142857,NA,NA,NA,63472.0571428571,NA,NA,NA,895.257142857143,1789605,107.142857142857,NA,NA,NA,59144.4857142857,NA,20,0
"9",114.9,NA,1484.18571428571,NA,4040630.07142857,NA,NA,NA,66184.8571428571,NA,NA,NA,454.057142857143,1752440.2,NA,NA,NA,NA,56431.6857142857,NA,0,0
"10",116.7,NA,1724.58571428571,NA,4103160.57142857,NA,NA,NA,60759.2571428571,NA,NA,NA,1035.65714285714,1695237,NA,NA,NA,NA,53718.8857142857,NA,0,0
"11",118.4,NA,1523.98571428571,NA,4048768.47142857,NA,NA,NA,63499.1571428571,NA,NA,NA,433.957142857143,1631486.6,NA,NA,NA,NA,53718.8857142857,NA,0,0
"12",120.2,NA,1463.78571428571,8881.17142857143,4127657.27142857,NA,NA,NA,63472.0571428571,NA,NA,1164.94285714286,1255.85714285714,1566059.4,NA,NA,NA,441.9,56431.6857142857,292.028571428571,0,0
"13",122,NA,1624.58571428571,8881.17142857143,4040656.77142857,NA,NA,NA,60759.2571428571,1587.11428571429,NA,1044.54285714286,1075.65714285714,1492670.6,NA,NA,NA,281.9,51005.9857142857,131.428571428571,0,0
"14",123.7,NA,1283.58571428571,6846.57142857143,4084035.37142857,NA,NA,561.685714285715,63472.0571428571,NA,NA,763.542857142857,995.457142857143,1491115.4,94.6428571428571,NA,NA,NA,53691.6857142857,NA,0,0
"15",125.5,NA,1042.58571428571,8881.17142857143,4173937.47142857,NA,NA,NA,63472.0571428571,NA,NA,543.342857142857,1286.45714285714,1508037,67.8428571428571,NA,NA,NA,56431.6857142857,NA,0,0
"16",127.3,NA,1283.18571428571,NA,4010680.67142857,NA,NA,NA,60759.2571428571,NA,NA,NA,935.257142857143,1383960.2,NA,NA,NA,NA,59144.4857142857,NA,0,0
"17",129,NA,1002.58571428571,NA,4062305.77142857,NA,NA,NA,66184.8571428571,NA,NA,588.342857142857,834.857142857143,1377557,NA,NA,NA,221.9,61857.2857142857,121.428571428571,0,0
"18",130.8,NA,1203.38571428571,8881.17142857143,4130370.17142857,NA,NA,NA,63499.1571428571,NA,NA,NA,574.257142857143,1345790.6,NA,NA,NA,NA,56431.6857142857,NA,0,0
"19",132.6,NA,1263.38571428571,NA,4024325.87142857,NA,NA,NA,60759.2571428571,NA,NA,NA,794.857142857143,1363672.2,NA,NA,NA,NA,56431.6857142857,196.728571428571,0,0
"20",134.3,NA,1343.58571428571,NA,3956261.57142857,NA,NA,NA,63472.0571428571,NA,NA,NA,834.857142857143,1353281.8,82.1428571428571,NA,NA,NA,56431.6857142857,NA,0,0
"21",136.1,NA,1223.18571428571,NA,3871920.47142857,NA,NA,NA,66212.0571428571,NA,NA,NA,734.657142857143,1369573,NA,NA,NA,NA,48266.0857142857,NA,0,0
"22",137.9,NA,1042.78571428571,NA,3918146.97142857,NA,NA,NA,63472.0571428571,NA,NA,NA,413.857142857143,1365835.4,NA,NA,NA,NA,45553.2857142857,NA,25,0
"23",139.6,NA,1203.58571428571,NA,4043315.77142857,NA,NA,NA,63472.0571428571,NA,NA,583.142857142857,674.657142857143,1443832.2,NA,NA,NA,NA,50978.8857142857,146.728571428571,0,0
"24",141.4,NA,1483.98571428571,8881.17142857143,4021532.07142857,NA,NA,NA,60759.2571428571,NA,NA,703.742857142857,1115.65714285714,1416926.6,NA,NA,NA,NA,56431.6857142857,NA,0,0
"25",143.2,NA,1042.78571428571,NA,3931818.97142857,NA,NA,NA,60759.2571428571,NA,NA,488.042857142857,534.057142857143,1415838.6,82.1428571428571,NA,NA,NA,53718.8857142857,151.428571428571,0,0
"26",144.9,NA,1142.98571428571,NA,3888305.47142857,NA,NA,NA,63472.0571428571,NA,NA,NA,895.057142857143,1442277,NA,NA,NA,NA,50978.8857142857,NA,0,0
"27",146.7,NA,1544.18571428571,NA,3896390.07142857,NA,NA,NA,66184.8571428571,NA,2306.94285714286,1846.74285714286,694.457142857143,1478456.2,NA,NA,NA,682.1,59144.4857142857,713.028571428571,0,0
