"","Temps","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"27",146.7,NA,5.68217537820689e-06,NA,1,NA,NA,NA,2.43928811326506e-05,NA,3.99610712018583e-06,8.14541395390652e-06,2.61236835654825e-07,0.00403752192117762,NA,NA,NA,7.96798003466764e-07,1.81792437147807e-05,4.3190926421463e-07,0,0
"28",148.5,NA,5.22871064463469e-06,6.22926759468937e-05,1,NA,NA,NA,2.30231001487651e-05,2.41034692557454e-06,2.70237402086715e-06,6.88447825403505e-06,3.83352110467187e-07,0.00405480761128786,2.73927945688283e-08,NA,NA,4.27565968532832e-07,1.78917399317844e-05,2.33830725930102e-07,0,0
"29",150.2,NA,6.6626360945655e-06,4.78903681690943e-05,1,NA,NA,NA,2.39511630724673e-05,NA,NA,4.95650566861931e-06,3.89685845700353e-07,0.00416732709291465,5.18336451443735e-08,NA,NA,1.97088428749231e-07,1.70243146927022e-05,1.13809209832908e-07,0,0
"30",152,NA,5.9138701916035e-06,4.7115718406916e-05,1,NA,NA,NA,2.1623182989815e-05,NA,1.23414692689062e-06,2.99640142538482e-06,3.68852956346283e-07,0.00411033153255426,NA,NA,NA,3.9129760707006e-07,1.75540979136483e-05,2.46965284392642e-07,0,0
"31",153.8,NA,4.78043617456563e-06,4.71791547595923e-05,1,NA,NA,NA,2.26190354269519e-05,NA,NA,NA,2.59867633088313e-07,0.00423177922265921,4.14031383725289e-08,NA,NA,NA,1.67714888874321e-05,8.8808323819979e-08,0,0
"32",155.6,NA,7.41415454351477e-06,NA,1,NA,NA,NA,2.12228208477425e-05,NA,NA,2.35360931672689e-06,2.97637276186816e-07,0.00427467415590005,4.73617862012923e-08,NA,NA,2.01381270113236e-07,1.72369709201758e-05,6.97096113613085e-08,0,0
"33",157.3,NA,6.07717783670141e-06,6.13236815915044e-05,1,NA,NA,3.17787736462217e-06,2.26649640798196e-05,NA,NA,3.43472408955179e-06,2.75046833626211e-07,0.0043741320602835,2.69666856738089e-08,NA,NA,NA,1.68136143859539e-05,7.14407671595258e-08,0,0
"34",159.1,NA,6.68409964238954e-06,6.42671151697703e-05,1,NA,NA,NA,2.2067442029044e-05,NA,1.69670375329333e-06,1.47762520748567e-05,3.38980109532211e-07,0.004655122626988,3.09683279120655e-08,NA,NA,3.13396928893735e-07,1.71569354236953e-05,1.55383673515068e-07,1.03416185802869e-08,1.37112908541167e-08
"35",160.9,NA,6.81822747826126e-06,6.2941777679467e-05,1,NA,NA,NA,2.16215876177464e-05,NA,NA,7.44306402203174e-06,3.04116886110357e-07,0.0045413933614803,3.49450763582723e-08,NA,NA,2.82651205228767e-07,1.60173384143445e-05,7.36632558472803e-08,0,0
"36",162.6,NA,5.21462090956816e-06,4.59694482784444e-05,1,NA,NA,NA,2.1097116327101e-05,NA,NA,5.00702041698766e-06,4.0258453751467e-07,0.00423427189653259,NA,NA,NA,NA,1.47702850063124e-05,6.94679192262517e-08,0,1.02805261124663e-08
