"","Temps","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"1",100.8,NA,0.000301384392059995,NA,1,NA,NA,NA,0.0153874735970469,NA,NA,NA,0.000168356619133108,0.54172202708296,NA,NA,NA,NA,0.0341274680286583,NA,0,0
"2",102.5,NA,0.000363000733334368,0.00211542123473951,1,NA,NA,NA,0.0144723501624462,NA,NA,NA,0.000194092200239901,0.516335225254768,3.54531317373689e-05,NA,NA,NA,0.0322256887771245,NA,0,0
"3",104.3,NA,0.000463368740593591,0.00211539397541218,1,NA,NA,NA,0.0138260055806369,NA,NA,NA,0.000136781516955001,0.500305527946848,NA,NA,NA,NA,0.0289815494194295,NA,5.95471552493288e-06,0
"4",106.1,NA,0.000366797718998798,NA,1,NA,NA,NA,0.0159361280768967,NA,NA,NA,0.000200984203698532,0.494496144852101,1.67618639106023e-05,NA,NA,NA,0.025367497677244,NA,0,0
"5",107.8,NA,0.000367611698859656,NA,1,NA,NA,NA,0.0146523373516409,NA,NA,NA,0.000249801084130504,0.48313644246835,NA,NA,NA,NA,0.022780680663203,NA,0,0
"6",109.6,NA,0.000394415176346679,0.00168313121547107,1,NA,NA,NA,0.0156036932940605,NA,NA,NA,0.000225002818329926,0.490706457856222,NA,NA,NA,NA,0.0198817319892914,NA,0,0
"7",111.4,NA,0.00034026335429856,NA,1,NA,NA,NA,0.014722953712686,NA,NA,NA,0.000197589697979156,0.461077586209285,NA,NA,NA,NA,0.0156599307514152,NA,0,0
"8",113.1,NA,0.000355243590546077,NA,1,NA,NA,NA,0.0158366819195726,NA,NA,NA,0.000223372350698255,0.446517828828023,2.67328242522007e-05,NA,NA,NA,0.0147569253261434,NA,4.99012719374412e-06,0
"9",114.9,NA,0.000367315415677481,NA,1,NA,NA,NA,0.0163798358109673,NA,NA,NA,0.000112372856418556,0.433704686898106,NA,NA,NA,NA,0.013966060915429,NA,0,0
"10",116.7,NA,0.000420306659772098,NA,1,NA,NA,NA,0.0148079160162389,NA,NA,NA,0.000252404731627786,0.413153950592233,NA,NA,NA,NA,0.0130920749454323,NA,0,0
"11",118.4,NA,0.00037640722729398,NA,1,NA,NA,NA,0.0156835733114796,NA,NA,NA,0.000107182503993375,0.402958729676223,NA,NA,NA,NA,0.0132679569339097,NA,0,0
"12",120.2,NA,0.000354628695656968,0.00215162520639648,1,NA,NA,NA,0.0153772595370763,NA,NA,0.000282228581623414,0.000304254219833153,0.379406354989834,NA,NA,NA,0.00010705830715617,0.0136716015898178,7.07492294600082e-05,0,0
"13",122,NA,0.00040205981507094,0.00219795244460506,1,NA,NA,NA,0.0150369755660726,0.000392786216571709,NA,0.000258508187215704,0.00026620849126882,0.369412866382182,NA,NA,NA,6.97658860790431e-05,0.0126231918719126,3.25265368634874e-05,0,0
"14",123.7,NA,0.000314293486110705,0.00167642314669193,1,NA,NA,0.000137532039564398,0.0155415052442739,NA,NA,0.000186957944214811,0.000243743516479128,0.365108346130317,2.31738583375079e-05,NA,NA,NA,0.0131467239705871,NA,0,0
"15",125.5,NA,0.000249784698841902,0.00212776820193518,1,NA,NA,NA,0.0152067580258056,NA,NA,0.000130175131003314,0.000308211886656951,0.361298416740263,1.62539227305763e-05,NA,NA,NA,0.0135200122427736,NA,0,0
"16",127.3,NA,0.000319942129381409,NA,1,NA,NA,NA,0.0151493629437258,NA,NA,NA,0.000233191624932835,0.345068658758875,NA,NA,NA,NA,0.0147467451436913,NA,0,0
