"","Temps","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"1",1.8,3559.5,400.5,6773.4,5418.8,0,2005.2,3469.2,108618.8,2968,1955,440.8,225.3,38507.2,12.5,175.3,1624,90,0,0,0,0
"2",3.5,3328.8,320.4,5418.8,8128.1,2709.4,2331,2686.8,105909.5,3489.2,2907.8,751.8,60,37424.4,12.5,225.3,1152.5,110,3386.7,120,0,0
"3",5.3,2928,300.4,3386.7,8128.1,0,1754.5,3935.8,103173,2947.8,2556.3,601.3,175,38186.6,37.5,25,1483.8,150,0,20,0,0
"4",7.1,3148.4,350.5,4515.6,8128.1,0,2080.5,3228.6,108618.8,3389,2506.3,550.8,120,36762.6,25,60,1583.8,112.5,6773.4,40,0,0
"5",8.8,2381,400.5,5418.8,10160.2,0,1579,3729.8,105882.4,3509.2,2907.5,726.5,50,38768,50,25,1162.6,120,3386.7,20,0,0
"6",10.6,3028,400.6,5418.8,8128.1,3386.7,1854.8,2847.4,100463.6,3529.4,2631.8,576,150,36140.6,12.5,225.3,1203,187.5,0,80,0,0
"7",12.4,3283.5,420.6,6773.4,8128.1,0,2105.4,3248.6,105909.5,3449.2,2356,375.5,75,39129,12.5,0,1202.8,50,2709.4,40,0,0
